user_id	user_first_touch_timestamp	email
UA000000106232118	1593518239523632	""
UA000000106232129	1593518241616070	""
UA000000106232131	1593518241967250	""
UA000000106232135	1593518243579254	hgrimes@hall.com
UA000000106232137	1593518244000739	""
UA000000106232144	1593518246929489	""
UA000000106232152	1593518249576771	""
UA000000106232157	1593518250712953	""
UA000000106232161	1593518251925081	""
UA000000106232164	1593518252766089	""
UA000000106232176	1593518256620674	williamsjeffery@hotmail.com
UA000000106232186	1593518259044121	""
UA000000106232188	1593518259158125	""
UA000000106232191	1593518259628426	""
UA000000106232194	1593518261258678	""
UA000000106232197	1593518261872774	""
UA000000106232198	1593518261881674	""
UA000000106232208	1593518265244585	""
UA000000106232213	1593518266434019	""
UA000000106232222	1593518269792093	""
UA000000106232230	1593518272028278	""
UA000000106232233	1593518272859263	""
UA000000106232236	1593518273273212	""
UA000000106232248	1593518276294337	""
UA000000106232250	1593518276542544	""
UA000000106232260	1593518279995042	""
UA000000106232270	1593518285469270	david5410@gmail.com
UA000000106232273	1593518286065226	""
UA000000106232287	1593518290140243	""
UA000000106232290	1593518290639911	""
UA000000106232303	1593518294836593	""
UA000000106232305	1593518295402395	""
UA000000106232307	1593518295752364	""
UA000000106232324	1593518298823942	""
UA000000106232327	1593518300053923	""
UA000000106232331	1593518300556353	""
UA000000106232346	1593518306059315	michaelhall@munoz.org
UA000000106232347	1593518306432240	""
UA000000106232355	1593518309849841	""
UA000000106232359	1593518311154802	""
UA000000106232369	1593518313880945	""
UA000000106232386	1593518319350603	""
UA000000106232398	1593518321550728	""
UA000000106232404	1593518325358374	taylorwilliams@baker.org
UA000000106232427	1593518331887524	rwoodard@yahoo.com
UA000000106232438	1593518334459497	jeremy90@gmail.com
UA000000106232444	1593518335872661	""
UA000000106232448	1593518339072428	""
UA000000106232455	1593518342110226	""
UA000000106232462	1593518344041648	""
UA000000106232483	1593518348904516	""
UA000000106232486	1593518349231398	psimmons@yahoo.com
UA000000106232527	1593518362457036	""
UA000000106232530	1593518363380431	""
UA000000106232542	1593518365767706	""
UA000000106232544	1593518365967418	emily82@gonzalez.com
UA000000106232547	1593518366716793	""
UA000000106232560	1593518373437252	""
UA000000106232565	1593518374055045	""
UA000000106232572	1593518375683808	""
UA000000106232574	1593518376490072	""
UA000000106232587	1593518383662031	gibsonmichelle@ramirez.net
UA000000106232589	1593518384195916	""
UA000000106232597	1593518387128044	""
UA000000106232600	1593518388222813	patriciaaguilar@reed.com
UA000000106232610	1593518390884242	""
UA000000106232614	1593518391233028	""
UA000000106232621	1593518392287404	""
UA000000106232622	1593518393165319	""
UA000000106232624	1593518393650036	""
UA000000106232631	1593518395526525	""
UA000000106232654	1593518400342326	""
UA000000106232657	1593518401319605	""
UA000000106232661	1593518402793360	""
UA000000106232667	1593518404645157	""
UA000000106232672	1593518405956765	""
UA000000106232680	1593518407924124	""
UA000000106232702	1593518416869781	""
UA000000106232726	1593518421169034	""
UA000000106232729	1593518422384553	""
UA000000106232751	1593518428156210	""
UA000000106232774	1593518434280120	""
UA000000106232788	1593518439394949	smithmichael@petty.org
UA000000106232789	1593518439398641	""
UA000000106232793	1593518440865410	""
UA000000106232801	1593518442075448	""
UA000000106232814	1593518446385946	""
UA000000106232817	1593518448019615	""
UA000000106232820	1593518449671496	""
UA000000106232823	1593518450258062	""
UA000000106232828	1593518452391872	""
UA000000106232833	1593518452960107	""
UA000000106232843	1593518456083766	""
UA000000106232855	1593518460181660	""
UA000000106232860	1593518461584001	""
UA000000106232863	1593518462402003	""
UA000000106232872	1593518465061415	""
UA000000106232879	1593518466809195	""
UA000000106232880	1593518466950421	""
UA000000106232888	1593518469404019	""
UA000000106232891	1593518471198751	slowe@adams.com
UA000000106232892	1593518471742826	""
UA000000106232898	1593518472635274	""
UA000000106232910	1593518476382212	estephenson@coleman.com
UA000000106232911	1593518476402040	""
UA000000106232912	1593518476407837	""
UA000000106232916	1593518476870015	""
UA000000106232919	1593518477416944	""
UA000000106232929	1593518479834958	""
UA000000106232931	1593518480161659	""
UA000000106232945	1593518483307743	""
UA000000106232950	1593518486081293	fishermatthew@le-lopez.biz
UA000000106232960	1593518488314560	""
UA000000106232962	1593518488439742	""
UA000000106232964	1593518489051245	cwilson96@yahoo.com
UA000000106232989	1593518496139632	""
UA000000106232993	1593518497791290	""
UA000000106232994	1593518498045985	""
UA000000106232996	1593518498234232	""
UA000000106232998	1593518498476523	""
UA000000106233011	1593518501152839	fhopkins@hotmail.com
UA000000106233019	1593518504668892	nancybuchanan@gmail.com
UA000000106233021	1593518504892505	""
UA000000106233024	1593518505496745	""
UA000000106233025	1593518505651961	stephanie55@strong.net
UA000000106233030	1593518508021731	""
UA000000106233034	1593518508528851	wilsonhailey@yahoo.com
UA000000106233039	1593518509842280	""
UA000000106233040	1593518510154866	""
UA000000106233042	1593518510604393	""
UA000000106233043	1593518511157958	""
UA000000106233048	1593518513310852	""
UA000000106233050	1593518513558846	""
UA000000106233066	1593518518530513	bgibson69@gmail.com
UA000000106233070	1593518519482470	""
UA000000106233073	1593518519860080	""
UA000000106233079	1593518522130420	""
UA000000106233082	1593518523467640	""
UA000000106233090	1593518526464615	""
UA000000106233092	1593518527094569	""
UA000000106233097	1593518529124344	""
UA000000106233109	1593518532664503	""
UA000000106233115	1593518533784663	""
UA000000106233119	1593518534787038	""
UA000000106233122	1593518535651592	""
UA000000106233129	1593518537403964	""
UA000000106233142	1593518539698551	""
UA000000106233143	1593518539765605	""
UA000000106233144	1593518539778199	""
UA000000106233145	1593518539943696	""
UA000000106233146	1593518540188389	""
UA000000106233152	1593518542960451	""
UA000000106233156	1593518543587287	""
UA000000106233168	1593518547119357	""
UA000000106233173	1593518548870587	nicolefrazier@hernandez-jones.com
UA000000106233190	1593518555850935	larrywebb@holmes.org
UA000000106233201	1593518558346584	""
UA000000106233203	1593518558512268	""
UA000000106233220	1593518563883438	""
UA000000106233223	1593518564730537	""
UA000000106233224	1593518564739284	""
UA000000106233237	1593518569797618	""
UA000000106233240	1593518570579412	""
UA000000106233242	1593518571737141	""
UA000000106233248	1593518573350844	""
UA000000106233251	1593518573899396	""
UA000000106233255	1593518577261484	""
UA000000106233259	1593518577683550	travisortiz@hodge.com
UA000000106233264	1593518579233949	""
UA000000106233271	1593518581270599	""
UA000000106233281	1593518583422382	""
UA000000106233282	1593518583742313	""
UA000000106233292	1593518585102412	""
UA000000106233297	1593518586153634	""
UA000000106233321	1593518594626802	""
UA000000106233328	1593518596023657	""
UA000000106233340	1593518598216406	""
UA000000106233341	1593518598431432	""
UA000000106233342	1593518598679733	""
UA000000106233343	1593518598844159	""
UA000000106233351	1593518601785812	""
UA000000106233354	1593518601958053	""
UA000000106233364	1593518605363495	todd98@hotmail.com
UA000000106233380	1593518608542090	""
UA000000106233382	1593518609513183	""
UA000000106233390	1593518611046178	""
UA000000106233397	1593518612038013	""
UA000000106233405	1593518614411556	""
UA000000106233408	1593518614840783	""
UA000000106233440	1593518623145754	""
UA000000106233444	1593518624667183	caleb13@spence.com
UA000000106233461	1593518628733769	chadflowers@hotmail.com
UA000000106233463	1593518629116241	""
UA000000106233467	1593518630290608	""
UA000000106233468	1593518630720799	""
UA000000106233473	1593518631604518	jessica2611@yahoo.com
UA000000106233504	1593518641351153	""
UA000000106233505	1593518641598906	""
UA000000106233513	1593518643491702	""
UA000000106233526	1593518647182487	""
UA000000106233532	1593518648592700	""
UA000000106233560	1593518656360922	""
UA000000106233567	1593518660139635	""
UA000000106233569	1593518661363920	""
UA000000106233574	1593518662290229	""
UA000000106233583	1593518663604765	""
UA000000106233588	1593518665131315	""
UA000000106233617	1593518673614945	""
UA000000106233619	1593518674452334	""
UA000000106233621	1593518674547585	""
UA000000106233628	1593518675930288	kbaker@kidd.net
UA000000106233633	1593518678708869	""
UA000000106233635	1593518678915227	""
UA000000106233651	1593518684336280	leslie60@morris.info
UA000000106233652	1593518684425856	""
UA000000106233653	1593518685035243	""
UA000000106233654	1593518685201352	""
UA000000106233707	1593518699152981	""
UA000000106233733	1593518707997859	""
UA000000106233746	1593518712553994	""
UA000000106233756	1593518715213447	""
UA000000106233759	1593518715466827	""
UA000000106233774	1593518720431671	""
UA000000106233780	1593518721333647	""
UA000000106233787	1593518723304767	""
UA000000106233790	1593518724488082	""
UA000000106233807	1593518729866833	""
UA000000106233808	1593518729882360	""
UA000000106233809	1593518729889358	""
UA000000106233814	1593518730633833	""
UA000000106233815	1593518730857935	tarawoods@elliott-goodman.com
UA000000106233849	1593518739225663	""
UA000000106233850	1593518739231970	""
UA000000106233851	1593518739283576	""
UA000000106233854	1593518739518527	""
UA000000106233859	1593518740798117	""
UA000000106233861	1593518742814837	""
UA000000106233863	1593518743108396	""
UA000000106233866	1593518744508232	""
UA000000106233873	1593518745208259	""
UA000000106233876	1593518745540014	""
UA000000106233877	1593518745789261	""
UA000000106233882	1593518747387518	""
UA000000106233910	1593518754693813	""
UA000000106233922	1593518757259632	""
UA000000106233923	1593518757431077	""
UA000000106233933	1593518760307162	""
UA000000106233940	1593518761467836	""
UA000000106233958	1593518764510883	""
UA000000106233970	1593518767065336	""
UA000000106233976	1593518768732341	""
UA000000106233977	1593518768794444	""
UA000000106234002	1593518776591224	""
UA000000106234007	1593518777243105	""
UA000000106234020	1593518781095983	""
UA000000106234030	1593518783917910	""
UA000000106234036	1593518786432281	rarroyo@morrow.biz
UA000000106234045	1593518790157744	""
UA000000106234049	1593518792170280	""
UA000000106234060	1593518796840822	""
UA000000106234068	1593518799179003	""
UA000000106234080	1593518801570251	""
UA000000106234086	1593518802787921	""
UA000000106234088	1593518803519745	""
UA000000106234094	1593518806199430	""
UA000000106234114	1593518811422920	""
UA000000106234121	1593518812408301	""
UA000000106234136	1593518815585671	mackenzie28@robinson.com
UA000000106234151	1593518820852401	""
UA000000106234157	1593518822931214	""
UA000000106234164	1593518824692760	""
UA000000106234177	1593518826123577	""
UA000000106234178	1593518826804263	""
UA000000106234180	1593518827029303	""
UA000000106234200	1593518831949945	""
UA000000106234216	1593518834615757	troy89@anderson.com
UA000000106234226	1593518837258312	""
UA000000106234238	1593518840272760	""
UA000000106234239	1593518840382066	""
UA000000106234241	1593518841482828	""
UA000000106234249	1593518842935180	""
UA000000106234268	1593518847612743	""
UA000000106234277	1593518849452409	""
UA000000106234288	1593518851321219	""
UA000000106234291	1593518851550454	""
UA000000106234300	1593518853498444	""
UA000000106234302	1593518853838923	christianmontgomery@gmail.com
UA000000106234314	1593518858399094	""
UA000000106234320	1593518860101585	""
UA000000106234324	1593518861002521	rodgersrichard@perez-friedman.com
UA000000106234332	1593518862692838	""
UA000000106234335	1593518863642873	""
UA000000106234349	1593518867134758	""
UA000000106234371	1593518870934907	""
UA000000106234372	1593518870962196	""
UA000000106234376	1593518872137297	""
UA000000106234386	1593518876631235	tammyharris@ball-martin.com
UA000000106234396	1593518878089669	""
UA000000106234402	1593518880986810	""
UA000000106234404	1593518882552227	""
UA000000106234408	1593518883532010	""
UA000000106234429	1593518890147309	""
UA000000106234436	1593518892531488	""
UA000000106234442	1593518894612644	""
UA000000106234448	1593518895507261	""
UA000000106234451	1593518896389971	""
UA000000106234463	1593518899446161	""
UA000000106234467	1593518900414767	""
UA000000106234472	1593518901601322	""
UA000000106234479	1593518903967394	""
UA000000106234482	1593518904519745	""
UA000000106234494	1593518908741246	""
UA000000106234500	1593518910772713	""
UA000000106234510	1593518914264213	""
UA000000106234511	1593518914472524	""
UA000000106234520	1593518916899077	""
UA000000106234527	1593518918466602	""
UA000000106234530	1593518919172432	""
UA000000106234546	1593518926444156	""
UA000000106234550	1593518927284969	""
UA000000106234552	1593518927968932	""
UA000000106234563	1593518931712325	""
UA000000106234565	1593518933395332	""
UA000000106234567	1593518933645927	""
UA000000106234578	1593518936089331	""
UA000000106234589	1593518938421975	""
UA000000106234593	1593518938799295	""
UA000000106234614	1593518945339237	""
UA000000106234633	1593518951094027	""
UA000000106234644	1593518953259207	""
UA000000106234648	1593518954200572	""
UA000000106234663	1593518959113453	""
UA000000106234670	1593518961185921	""
UA000000106234675	1593518963613791	""
UA000000106234682	1593518965030803	""
UA000000106234686	1593518966525339	""
UA000000106234692	1593518968161534	""
UA000000106234695	1593518968475439	jgiles@brown.com
UA000000106234711	1593518972585294	""
UA000000106234712	1593518972588674	""
UA000000106234713	1593518972706295	""
UA000000106234718	1593518973780548	""
UA000000106234719	1593518973963870	""
UA000000106234724	1593518975042244	""
UA000000106234728	1593518976118240	""
UA000000106234730	1593518976375945	""
UA000000106234732	1593518976442355	""
UA000000106234766	1593518983550294	""
UA000000106234775	1593518985030002	""
UA000000106234784	1593518988091239	""
UA000000106234789	1593518989238820	""
UA000000106234792	1593518990085259	""
UA000000106234799	1593518992048582	""
UA000000106234807	1593518993259054	""
UA000000106234835	1593519001081267	laurasantiago@yahoo.com
UA000000106234836	1593519001326094	""
UA000000106234837	1593519001884566	""
UA000000106234858	1593519006962581	""
UA000000106234872	1593519009419591	""
UA000000106234873	1593519009496333	""
UA000000106234885	1593519011180740	""
UA000000106234887	1593519012473997	""
UA000000106234912	1593519020734084	""
UA000000106234920	1593519022756579	lpatel@winters.com
UA000000106234921	1593519022809748	""
UA000000106234937	1593519024905239	""
UA000000106234939	1593519025239181	mford@gonzalez.com
UA000000106234948	1593519027468230	veronicasullivan@bell.biz
UA000000106234956	1593519028236735	""
UA000000106234970	1593519031898050	""
UA000000106234979	1593519033198349	""
UA000000106234980	1593519033229174	henryjulia@williams.com
UA000000106234992	1593519036280720	""
UA000000106234994	1593519036670809	""
UA000000106235002	1593519039194299	""
UA000000106235005	1593519039577743	mbarron@hotmail.com
UA000000106235009	1593519040225285	""
UA000000106235010	1593519040251252	""
UA000000106235014	1593519042022312	""
UA000000106235023	1593519044715265	""
UA000000106235026	1593519045116195	latoyawilliams@jacobs.com
UA000000106235036	1593519047452220	""
UA000000106235039	1593519049022792	""
UA000000106235044	1593519050334065	""
UA000000106235053	1593519052768298	jacksonrebecca@ware-castro.com
UA000000106235066	1593519057124610	douglas19@hotmail.com
UA000000106235067	1593519057224065	""
UA000000106235070	1593519058593761	""
UA000000106235071	1593519058841943	""
UA000000106235075	1593519059646639	""
UA000000106235083	1593519061495836	""
UA000000106235123	1593519071044823	""
UA000000106235128	1593519072279193	""
UA000000106235134	1593519073998953	""
UA000000106235140	1593519075187942	""
UA000000106235142	1593519076261052	""
UA000000106235149	1593519078965350	""
UA000000106235151	1593519079144606	valerieduarte@gmail.com
UA000000106235156	1593519079939415	""
UA000000106235158	1593519080012617	""
UA000000106235170	1593519083070461	lamkevin@collins.com
UA000000106235174	1593519083824756	""
UA000000106235185	1593519086854770	""
UA000000106235186	1593519087347508	""
UA000000106235193	1593519088520507	""
UA000000106235195	1593519088751773	""
UA000000106235199	1593519090229138	""
UA000000106235202	1593519090441819	""
UA000000106235211	1593519092360546	""
UA000000106235222	1593519097188511	""
UA000000106235223	1593519097285108	""
UA000000106235231	1593519099707750	""
UA000000106235232	1593519100422202	""
UA000000106235234	1593519101311154	""
UA000000106235235	1593519101753525	""
UA000000106235236	1593519101822505	""
UA000000106235239	1593519102244934	""
UA000000106235268	1593519112583385	""
UA000000106235277	1593519114911025	""
UA000000106235281	1593519116270427	""
UA000000106235294	1593519122451644	jamie00@hotmail.com
UA000000106235299	1593519123376745	""
UA000000106235305	1593519125535739	""
UA000000106235310	1593519127523627	""
UA000000106235311	1593519127805876	""
UA000000106235324	1593519133111913	johnsonmatthew@gallagher.com
UA000000106235334	1593519137073380	""
UA000000106235338	1593519138216889	""
UA000000106235345	1593519140196989	""
UA000000106235346	1593519140236586	""
UA000000106235380	1593519149899358	""
UA000000106235383	1593519151317420	snelson14@gmail.com
UA000000106235389	1593519152988465	""
UA000000106235411	1593519161688186	""
UA000000106235413	1593519162128940	""
UA000000106235419	1593519163629663	""
UA000000106235425	1593519164920089	""
UA000000106235430	1593519166384349	""
UA000000106235439	1593519169744037	""
UA000000106235440	1593519170117722	patrick66@gmail.com
UA000000106235481	1593519182391351	""
UA000000106235495	1593519186505127	""
UA000000106235502	1593519187461094	""
UA000000106235507	1593519188575071	""
UA000000106235514	1593519189948969	""
UA000000106235529	1593519193512719	""
UA000000106235530	1593519193533883	""
UA000000106235540	1593519195495246	greenbradley10@yahoo.com
UA000000106235553	1593519197612408	""
UA000000106235555	1593519197989508	""
UA000000106235564	1593519200296640	""
UA000000106235570	1593519201779886	""
UA000000106235582	1593519204480689	thomas2149@gmail.com
UA000000106235594	1593519209398757	""
UA000000106235614	1593519213951663	""
UA000000106235622	1593519215740056	""
UA000000106235627	1593519216814666	""
UA000000106235629	1593519217686870	""
UA000000106235645	1593519222365558	""
UA000000106235647	1593519222854849	tarcher@sanchez.org
UA000000106235654	1593519225243478	""
UA000000106235657	1593519226020059	""
UA000000106235668	1593519228603922	""
UA000000106235677	1593519230542301	""
UA000000106235680	1593519231050480	""
UA000000106235684	1593519232353969	""
UA000000106235688	1593519232505815	""
UA000000106235703	1593519238347705	""
UA000000106235704	1593519238484011	""
UA000000106235706	1593519238837508	espinozadenise@yahoo.com
UA000000106235726	1593519242370422	susan13@thompson.com
UA000000106235734	1593519243569937	""
UA000000106235755	1593519248444747	""
UA000000106235757	1593519248494945	""
UA000000106235764	1593519250440221	rickwilliams@brewer-mueller.com
UA000000106235782	1593519254260159	""
UA000000106235797	1593519257071713	""
UA000000106235808	1593519261022479	""
UA000000106235810	1593519261397217	""
UA000000106235819	1593519263011841	""
UA000000106235849	1593519270506462	""
UA000000106235857	1593519273820999	""
UA000000106235862	1593519276145056	""
UA000000106235873	1593519278157554	""
UA000000106235874	1593519280378451	""
UA000000106235882	1593519283243878	kathleenhaynes@perez.net
UA000000106235886	1593519283744666	""
UA000000106235891	1593519285184582	""
UA000000106235905	1593519288622681	""
UA000000106235913	1593519290733965	kirbymatthew@smith.org
UA000000106235914	1593519291128926	""
UA000000106235918	1593519292398172	""
UA000000106235927	1593519295718469	""
UA000000106235936	1593519298624563	toddhoffman@wagner-collins.com
UA000000106235945	1593519300170833	jenkinslaura@gmail.com
UA000000106235946	1593519300502625	""
UA000000106235960	1593519302392102	rowlandvictor@walker.info
UA000000106235963	1593519302738418	""
UA000000106235966	1593519305084738	""
UA000000106235972	1593519306973006	""
UA000000106235977	1593519308062969	""
UA000000106235978	1593519308069874	""
UA000000106235993	1593519314745785	""
UA000000106235997	1593519315211044	""
UA000000106236006	1593519316927885	""
UA000000106236011	1593519318335364	""
UA000000106236023	1593519320555243	""
UA000000106236026	1593519321474202	""
UA000000106236034	1593519324595049	""
UA000000106236037	1593519325194893	qfriedman@pratt.biz
UA000000106236041	1593519326060276	""
UA000000106236062	1593519332195936	jennifer60@peterson-perry.org
UA000000106236067	1593519333729552	""
UA000000106236073	1593519335581380	""
UA000000106236086	1593519339447299	""
UA000000106236107	1593519344267673	""
UA000000106236140	1593519353908673	""
UA000000106236142	1593519354422790	""
UA000000106236151	1593519356548425	""
UA000000106236175	1593519363230779	""
UA000000106236181	1593519364056105	""
UA000000106236190	1593519365146204	""
UA000000106236195	1593519366917830	""
UA000000106236199	1593519367445271	jrobinson@johnson.com
UA000000106236203	1593519369230571	""
UA000000106236207	1593519372292220	""
UA000000106236213	1593519373984842	""
UA000000106236232	1593519379291447	leslie51@gallagher.com
UA000000106236239	1593519382257712	mary63@martinez.com
UA000000106236244	1593519383280921	""
UA000000106236260	1593519386865704	stephanie1978@yahoo.com
UA000000106236265	1593519388279768	""
UA000000106236267	1593519389324429	""
UA000000106236269	1593519390088773	""
UA000000106236274	1593519391611238	""
UA000000106236277	1593519392282711	carolynsmith@roberts-brown.net
UA000000106236291	1593519396743813	""
UA000000106236304	1593519399722148	""
UA000000106236314	1593519401479607	""
UA000000106236319	1593519403205703	""
UA000000106236322	1593519404139798	""
UA000000106236330	1593519406231767	""
UA000000106236334	1593519407113025	""
UA000000106236345	1593519409131113	mark8792@yahoo.com
UA000000106236350	1593519409948655	zacharygilbert@brown.biz
UA000000106236362	1593519413266513	omitchell17@yahoo.com
UA000000106236370	1593519415382659	""
UA000000106236375	1593519416003583	""
UA000000106236376	1593519416021337	""
UA000000106236379	1593519416502142	""
UA000000106236399	1593519422224186	""
UA000000106236429	1593519427951286	""
UA000000106236430	1593519428202242	""
UA000000106236436	1593519430627833	""
UA000000106236444	1593519433943010	andersonnathan@hunt.com
UA000000106236454	1593519436005099	""
UA000000106236463	1593519438705220	""
UA000000106236477	1593519442695185	""
UA000000106236495	1593519449127699	aguilarmichael@rhodes.biz
UA000000106236496	1593519450560531	""
UA000000106236514	1593519457017844	""
UA000000106236560	1593519471169187	""
UA000000106236564	1593519472054519	""
UA000000106236576	1593519475074132	""
UA000000106236585	1593519477762640	""
UA000000106236587	1593519477936176	""
UA000000106236593	1593519479452684	""
UA000000106236646	1593519493355721	chasetracy@gregory.com
UA000000106236648	1593519494657385	""
UA000000106236649	1593519494707052	""
UA000000106236650	1593519494757798	""
UA000000106236656	1593519495827820	jeffrey99@sparks-mathis.com
UA000000106236665	1593519497810045	""
UA000000106236682	1593519502529394	""
UA000000106236689	1593519504928761	rileyreeves@munoz-crane.com
UA000000106236696	1593519506335553	""
UA000000106236702	1593519508147434	""
UA000000106236710	1593519509993878	""
UA000000106236726	1593519515289518	""
UA000000106236732	1593519517307922	zsheppard@yahoo.com
UA000000106236735	1593519517639912	""
UA000000106236761	1593519525941131	weststephanie@yahoo.com
UA000000106236764	1593519526392356	joseph06@hotmail.com
UA000000106236765	1593519526629866	""
UA000000106236768	1593519527199021	""
UA000000106236774	1593519528542162	""
UA000000106236776	1593519530094747	teresa13@johnson.com
UA000000106236779	1593519530352062	""
UA000000106236784	1593519532179851	""
UA000000106236787	1593519533707070	""
UA000000106236792	1593519535286487	sgay@delgado.net
UA000000106236801	1593519539784787	""
UA000000106236810	1593519542626837	andrewshepherd@gmail.com
UA000000106236826	1593519545830732	""
UA000000106236831	1593519546891207	""
UA000000106236833	1593519548010300	""
UA000000106236836	1593519549108045	""
UA000000106236838	1593519549177194	""
UA000000106236845	1593519550270315	""
UA000000106236848	1593519550833873	""
UA000000106236854	1593519552188491	""
UA000000106236857	1593519553137489	""
UA000000106236864	1593519554072973	""
UA000000106236870	1593519555265263	""
UA000000106236884	1593519559934389	""
UA000000106236886	1593519560423996	""
UA000000106236887	1593519560514195	""
UA000000106236910	1593519565916170	""
UA000000106236921	1593519568407835	""
UA000000106236932	1593519569625968	""
UA000000106236936	1593519570449858	""
UA000000106236968	1593519575311330	""
UA000000106236970	1593519576667611	""
UA000000106236977	1593519577907154	james44@reid-castro.com
UA000000106236981	1593519578845848	""
UA000000106236997	1593519581145091	""
UA000000106237007	1593519584156724	""
UA000000106237010	1593519585041856	""
UA000000106237031	1593519591452894	""
UA000000106237033	1593519592511397	""
UA000000106237057	1593519597219629	""
UA000000106237058	1593519597451238	""
UA000000106237064	1593519599061837	""
UA000000106237065	1593519599141816	""
UA000000106237080	1593519603712431	""
UA000000106237089	1593519605536657	""
UA000000106237095	1593519607421911	smithmichael@carroll.info
UA000000106237108	1593519610950631	""
UA000000106237111	1593519611686268	""
UA000000106237124	1593519614558179	""
UA000000106237133	1593519616379079	""
UA000000106237140	1593519618110443	""
UA000000106237146	1593519621933524	""
UA000000106237147	1593519622182117	""
UA000000106237151	1593519623023168	""
UA000000106237166	1593519625947099	""
UA000000106237171	1593519628498919	""
UA000000106237185	1593519632199998	zacharymueller@gmail.com
UA000000106237200	1593519634096127	""
UA000000106237205	1593519635732824	""
UA000000106237214	1593519637427983	""
UA000000106237217	1593519638632312	""
UA000000106237219	1593519638771983	""
UA000000106237224	1593519640690540	""
UA000000106237230	1593519641853892	""
UA000000106237231	1593519642138978	""
UA000000106237240	1593519643020492	""
UA000000106237246	1593519644369614	""
UA000000106237249	1593519644921808	""
UA000000106237264	1593519649981171	""
UA000000106237265	1593519650016319	""
UA000000106237266	1593519650095725	""
UA000000106237301	1593519656250873	""
UA000000106237309	1593519657571742	""
UA000000106237314	1593519658746594	""
UA000000106237326	1593519662986925	""
UA000000106237343	1593519667452784	""
UA000000106237350	1593519668926296	""
UA000000106237367	1593519673175913	""
UA000000106237379	1593519676466568	""
UA000000106237401	1593519682236002	""
UA000000106237403	1593519682655964	""
UA000000106237409	1593519685103326	""
UA000000106237416	1593519686956590	""
UA000000106237418	1593519687482054	""
UA000000106237425	1593519691504627	""
UA000000106237433	1593519693121537	""
UA000000106237435	1593519693731415	""
UA000000106237438	1593519694522270	""
UA000000106237441	1593519696215540	""
UA000000106237447	1593519697797374	""
UA000000106237448	1593519697982175	""
UA000000106237449	1593519698041799	""
UA000000106237457	1593519699404766	""
UA000000106237461	1593519699881473	carolhill@moreno.com
UA000000106237464	1593519700739694	""
UA000000106237466	1593519701019325	""
UA000000106237484	1593519705129873	""
UA000000106237493	1593519707611126	""
UA000000106237502	1593519710234862	waynecaldwell@yahoo.com
UA000000106237517	1593519713811254	""
UA000000106237522	1593519714807558	""
UA000000106237531	1593519718575584	""
UA000000106237541	1593519720392636	""
UA000000106237557	1593519725826090	""
UA000000106237558	1593519725858818	""
UA000000106237563	1593519727638079	""
UA000000106237574	1593519730224397	""
UA000000106237575	1593519730265523	""
UA000000106237576	1593519730461050	""
UA000000106237600	1593519737114492	""
UA000000106237615	1593519740689384	""
UA000000106237616	1593519740729445	""
UA000000106237621	1593519741907763	""
UA000000106237622	1593519742440817	""
UA000000106237624	1593519742637605	""
UA000000106237641	1593519748604286	""
UA000000106237654	1593519753445602	""
UA000000106237655	1593519753767263	""
UA000000106237661	1593519755607609	""
UA000000106237663	1593519755767748	""
UA000000106237673	1593519759079301	""
UA000000106237683	1593519761066199	""
UA000000106237690	1593519762104790	""
UA000000106237703	1593519765236416	""
UA000000106237705	1593519766016924	""
UA000000106237719	1593519771819274	""
UA000000106237731	1593519774554088	""
UA000000106237740	1593519776344739	""
UA000000106237743	1593519776613671	""
UA000000106237765	1593519780735942	""
UA000000106237768	1593519782019423	""
UA000000106237774	1593519783187473	""
UA000000106237779	1593519783664827	iclark@hotmail.com
UA000000106237786	1593519785204369	""
UA000000106237792	1593519787431810	linda34@gmail.com
UA000000106237804	1593519790157332	""
UA000000106237808	1593519791047064	""
UA000000106237814	1593519792365774	""
UA000000106237822	1593519793340305	""
UA000000106237829	1593519794322496	""
UA000000106237832	1593519795363317	""
UA000000106237839	1593519798277052	""
UA000000106237840	1593519798457693	sarah83@rodgers.biz
UA000000106237842	1593519798731934	""
UA000000106237853	1593519800193864	""
UA000000106237872	1593519804973373	""
UA000000106237876	1593519805712603	""
UA000000106237896	1593519811673576	""
UA000000106237903	1593519813713275	""
UA000000106237905	1593519814111157	""
UA000000106237911	1593519815076338	""
UA000000106237912	1593519815416596	""
UA000000106237913	1593519815563998	""
UA000000106237915	1593519816209921	""
UA000000106237933	1593519820269180	""
UA000000106237937	1593519821360341	""
UA000000106237954	1593519825373741	""
UA000000106237962	1593519827237293	""
UA000000106237984	1593519834945430	""
UA000000106237995	1593519837106881	""
UA000000106238008	1593519840393125	""
UA000000106238013	1593519840960396	""
UA000000106238017	1593519842004604	""
UA000000106238018	1593519842058327	""
UA000000106238024	1593519844324703	""
UA000000106238046	1593519848982407	nathanielcoleman54@gmail.com
UA000000106238080	1593519859087652	""
UA000000106238088	1593519860971636	""
UA000000106238090	1593519861613649	""
UA000000106238093	1593519862994761	""
UA000000106238101	1593519864991121	""
UA000000106238110	1593519867607962	""
UA000000106238119	1593519870906354	""
UA000000106238125	1593519872320436	""
UA000000106238133	1593519875139976	""
UA000000106238136	1593519876392600	""
UA000000106238142	1593519878265228	""
UA000000106238143	1593519878577739	""
UA000000106238147	1593519879513297	""
UA000000106238153	1593519881716580	""
UA000000106238163	1593519884083215	""
